ds,yhat,yhat_lower,yhat_upper
2020-09-03,11495.415740966075,7488.479402020363,15464.782635524927
2020-09-04,10917.671933870695,6810.245517283565,14982.405871765412
2020-09-05,1677.9611209478735,-2307.682262339214,5597.076600354727
2020-09-06,616.8336882150679,-3472.897380599563,4898.073324318757
2020-09-07,9853.93822393323,5946.973521733325,13833.110643062262
2020-09-08,11635.486927265665,7589.0241929924605,15623.429861728187
2020-09-09,11734.210113479648,7993.567838714875,15579.472799348841
2020-09-10,11464.907072286709,7360.844858476804,15454.498110300836
2020-09-11,10763.322464722605,7119.296670205505,14746.57894920202
2020-09-12,1391.0371844266983,-2708.83768123527,5355.75567879786
2020-09-13,191.6956925694094,-4121.002282308978,4258.869087250912
2020-09-14,9288.237188471798,5132.65886850938,13135.225604013163
2020-09-15,10930.289028490753,6854.657868277432,14912.533970666876
2020-09-16,10894.045702301657,7035.580262775799,15198.849579294303
2020-09-17,10497.742266888603,6535.800791325509,14451.006966388692
2020-09-18,9680.453124075395,5651.112837021804,13706.189107921373
2020-09-19,206.90679141691453,-3742.2881573000477,3909.462518583808
2020-09-20,-1076.3596176393912,-5101.605995898159,3154.188376823156
2020-09-21,7956.162810111651,4110.862382113584,11640.446937567816
2020-09-22,9556.286687857502,5360.710717749781,13392.73507284896
2020-09-23,9501.953667196067,5539.935820179225,13412.696855950779
2020-09-24,9112.663385233172,5138.038617509248,13222.0441912783
2020-09-25,8328.237985865171,4476.458955298366,12400.720163885344
2020-09-26,-1086.3862742366418,-4790.981215113278,3033.5988010184483
2020-09-27,-2285.0159970669465,-6199.819731154082,1960.0852986005482
2020-09-28,6856.963186518323,3143.171473019143,10809.725079247595
2020-09-29,8589.931319566454,4524.705732520553,12624.747022265383
2020-09-30,8689.884261588746,4549.062486833332,12690.806796336241
2020-10-01,8473.898996318256,4801.887667283591,12214.701846124717
2020-10-02,7878.945361062666,4142.197944070789,11970.093282257052
2020-10-03,-1333.265251428009,-5434.482484589463,2676.556090160579
2020-10-04,-2320.0710715619316,-6392.181594749247,1538.3241688732367
2020-10-05,7039.376969658578,3181.895390169346,11085.237316061786
2020-10-06,8991.538761811145,4811.255908616789,12788.61162900212
2020-10-07,9308.417985470343,5408.570228074847,13402.54668097713
2020-10-08,9303.112435354282,5319.453224668062,13000.143452182485
2020-10-09,8908.711066947777,4907.899527360196,12929.845404988564
2020-10-10,-116.77359039812472,-3691.7032630061917,3948.208528611145
2020-10-11,-934.116393344988,-4682.724642063343,3006.3780598699414
2020-10-12,8574.432242549641,4744.853679059001,12813.788928585995
2020-10-13,10652.63773944187,7017.03379932269,14685.772791738233
2020-10-14,11070.273606648665,7031.5875661449645,15109.511511409262
2020-10-15,11138.721062457364,7379.995952666499,15082.001060033735
2020-10-16,10789.90423346805,6947.202770369726,14579.33226372263
2020-10-17,1781.2486544026788,-2117.304272267155,5927.276406827046
2020-10-18,951.9836773656407,-3060.4589982311504,4874.4537293242365
2020-10-19,10420.45458625369,6366.436143684764,14362.294630597858
2020-10-20,12431.601128759492,8628.665156580688,16615.0009324001
2020-10-21,12756.923981466334,8510.447058226471,16503.80241112192
2020-10-22,12710.046194772973,8628.619640945972,16831.058098665246
2020-10-23,12225.598637304254,8207.94277152253,16086.430654355194
2020-10-24,3064.118246065932,-1125.7710319942946,7109.292105823614
2020-10-25,2068.281021053849,-1904.3346379538082,6428.052240807719
2020-10-26,11360.137105770642,7408.3230555765895,15371.240303149933
2020-10-27,13188.506394225791,9582.608442226796,17580.166297507614
2020-10-28,13328.858050421652,9342.800720081974,17432.56904030489
2020-10-29,13098.782957676642,8865.570319425506,17134.89507842505
2020-10-30,12436.790143038872,8695.201499753119,16352.49345317652
2020-10-31,3107.1180160363956,-965.3548758427883,6976.342203087381
2020-11-01,1955.8843541239012,-1928.3396745490677,6273.651603695338
2020-11-02,11108.244283624168,7488.502951064785,15227.143488592048
2020-11-03,12815.716473551618,8896.649455520053,16787.618578058766
